  0.0000000e+000  2.2400000e+001  0.0000000e+000  1.0000000e-003
  2.0000000e+001  2.2700000e+001  0.0000000e+000  1.0000000e-003
  4.0000000e+001  2.2400000e+001  0.0000000e+000  1.0000000e-003
  6.0000000e+001  2.2600000e+001  0.0000000e+000  1.0000000e-003
  8.0000000e+001  2.2400000e+001  0.0000000e+000  1.0000000e-003
  1.0000000e+002  2.2600000e+001  0.0000000e+000  1.0000000e-003
  1.2000000e+002  2.2400000e+001  0.0000000e+000  1.0000000e-003
  1.4000000e+002  2.2600000e+001  0.0000000e+000  1.0000000e-003
  1.6000000e+002  2.2600000e+001  0.0000000e+000  1.0000000e-003
  1.8000000e+002  2.2700000e+001  0.0000000e+000  1.0000000e-003
  2.0000000e+002  2.2700000e+001  0.0000000e+000  1.0000000e-003
  2.2000000e+002  2.2700000e+001  0.0000000e+000  1.0000000e-003
  2.4000000e+002  2.2900000e+001  0.0000000e+000  1.0000000e-003
  2.6000000e+002  2.3500000e+001  0.0000000e+000  1.0000000e-003
  2.8100000e+002  2.3600000e+001  0.0000000e+000  1.0000000e-003
  3.0100000e+002  2.4000000e+001 -1.0000000e-003  1.0000000e-003
  3.2100000e+002  2.4100000e+001 -1.0000000e-003  1.0000000e-003
  3.4100000e+002  2.4800000e+001 -1.0000000e-003  1.0000000e-003
  3.6100000e+002  2.5600000e+001 -1.0000000e-003  1.0000000e-003
  3.8100000e+002  2.5900000e+001 -1.0000000e-003  1.0000000e-003
  4.0100000e+002  2.6800000e+001 -2.0000000e-003  1.0000000e-003
  4.2100000e+002  2.7500000e+001 -2.0000000e-003  1.0000000e-003
  4.4100000e+002  2.8200000e+001 -2.0000000e-003  1.0000000e-003
  4.6100000e+002  2.9000000e+001 -2.0000000e-003  1.0000000e-003
  4.8100000e+002  2.9900000e+001 -2.0000000e-003  1.0000000e-003
  5.0100000e+002  3.1000000e+001 -2.0000000e-003  1.0000000e-003
  5.2100000e+002  3.1900000e+001 -3.0000000e-003  1.0000000e-003
  5.4100000e+002  3.2900000e+001 -3.0000000e-003  1.0000000e-003
  5.6100000e+002  3.4000000e+001 -3.0000000e-003  1.0000000e-003
  5.8100000e+002  3.5300000e+001 -3.0000000e-003  1.0000000e-003
  6.0100000e+002  3.6600000e+001 -4.0000000e-003  1.0000000e-003
  6.2100000e+002  3.8000000e+001 -4.0000000e-003  1.0000000e-003
  6.4100000e+002  3.9600000e+001 -4.0000000e-003  1.0000000e-003
  6.6100000e+002  4.1000000e+001 -4.0000000e-003  1.0000000e-003
  6.8100000e+002  4.2500000e+001 -5.0000000e-003  1.0000000e-003
  7.0100000e+002  4.3900000e+001 -6.0000000e-003  1.0000000e-003
  7.2100000e+002  4.5800000e+001 -7.0000000e-003  1.0000000e-003
  7.4100000e+002  4.7800000e+001 -8.0000000e-003  1.0000000e-003
  7.6100000e+002  4.9300000e+001 -1.1000000e-002  1.0000000e-003
  7.8100000e+002  5.1500000e+001 -1.7000000e-002  1.0000000e-003
  8.0100000e+002  5.3400000e+001 -2.4000000e-002  1.0000000e-003
  8.2100000e+002  5.5100000e+001 -2.6000000e-002  1.0000000e-003
  8.4100000e+002  5.7200000e+001 -2.7000000e-002  1.0000000e-003
  8.6100000e+002  5.9500000e+001 -2.8000000e-002  1.0000000e-003
  8.8100000e+002  6.1800000e+001 -2.9000000e-002  1.0000000e-003
  9.0100000e+002  6.4400000e+001 -2.9000000e-002  1.0000000e-003
  9.2100000e+002  6.6500000e+001 -3.0000000e-002  1.0000000e-003
  9.4100000e+002  6.8900000e+001 -3.0000000e-002  1.0000000e-003
  9.6100000e+002  7.1200000e+001 -3.1000000e-002  1.0000000e-003
  9.8100000e+002  7.3800000e+001 -3.1000000e-002  1.0000000e-003
  1.0010000e+003  7.6300000e+001 -3.1000000e-002  1.0000000e-003
  1.0210000e+003  7.9300000e+001 -3.2000000e-002  1.0000000e-003
  1.0410000e+003  8.2100000e+001 -3.2000000e-002  1.0000000e-003
  1.0610000e+003  8.4500000e+001 -3.2000000e-002  1.0000000e-003
  1.0810000e+003  8.7500000e+001 -3.3000000e-002  1.0000000e-003
  1.1010000e+003  9.0600000e+001 -3.3000000e-002  1.0000000e-003
  1.1210000e+003  9.3600000e+001 -3.3000000e-002  1.0000000e-003
  1.1410000e+003  9.6900000e+001 -3.4000000e-002  1.0000000e-003
  1.1610000e+003  1.0030000e+002 -3.4000000e-002  1.0000000e-003
  1.1810000e+003  1.0340000e+002 -3.4000000e-002  1.0000000e-003
  1.2010000e+003  1.0690000e+002 -3.4000000e-002  1.0000000e-003
  1.2210000e+003  1.0990000e+002 -3.5000000e-002  1.0000000e-003
  1.2410000e+003  1.1340000e+002 -3.5000000e-002  1.0000000e-003
  1.2620000e+003  1.1670000e+002 -3.5000000e-002  1.0000000e-003
  1.2860000e+003  1.2090000e+002 -3.5000000e-002  1.0000000e-003
  1.3060000e+003  1.2460000e+002 -3.5000000e-002  1.0000000e-003
  1.3260000e+003  1.2830000e+002 -3.5000000e-002  1.0000000e-003
  1.3460000e+003  1.3210000e+002 -3.5000000e-002  1.0000000e-003
  1.3660000e+003  1.3600000e+002 -3.5000000e-002  1.0000000e-003
  1.3870000e+003  1.4020000e+002 -3.5000000e-002  1.0000000e-003
  1.4070000e+003  1.4400000e+002 -3.5000000e-002  1.0000000e-003
  1.4270000e+003  1.4750000e+002 -3.5000000e-002  1.0000000e-003
  1.4470000e+003  1.5160000e+002 -3.5000000e-002  1.0000000e-003
  1.4670000e+003  1.5560000e+002 -3.5000000e-002  1.0000000e-003
  1.4870000e+003  1.5980000e+002 -3.5000000e-002  1.0000000e-003
