  8.3940000e+003  1.3918000e+003 -1.5090000e+000  1.0000000e-003
  8.4140000e+003  1.3906000e+003 -1.5130000e+000  1.0000000e-003
  8.4340000e+003  1.3886000e+003 -1.5170000e+000  1.0000000e-003
  8.4540000e+003  1.3867000e+003 -1.5200000e+000  1.0000000e-003
  8.4740000e+003  1.3846000e+003 -1.5230000e+000  1.0000000e-003
  8.4940000e+003  1.3822000e+003 -1.5250000e+000  1.0000000e-003
  8.5140000e+003  1.3792000e+003 -1.5270000e+000  1.0000000e-003
  8.5340000e+003  1.3762000e+003 -1.5290000e+000  1.0000000e-003
  8.5540000e+003  1.3731000e+003 -1.5310000e+000  1.0000000e-003
  8.5740000e+003  1.3701000e+003 -1.5330000e+000  1.0000000e-003
  8.5940000e+003  1.3671000e+003 -1.5340000e+000  1.0000000e-003
  8.6140000e+003  1.3638000e+003 -1.5360000e+000  1.0000000e-003
  8.6340000e+003  1.3606000e+003 -1.5370000e+000  1.0000000e-003
  8.6540000e+003  1.3573000e+003 -1.5380000e+000  1.0000000e-003
  8.6740000e+003  1.3540000e+003 -1.5390000e+000  1.0000000e-003
  8.6940000e+003  1.3508000e+003 -1.5400000e+000  1.0000000e-003
  8.7140000e+003  1.3473000e+003 -1.5410000e+000  1.0000000e-003
  8.7340000e+003  1.3438000e+003 -1.5420000e+000  1.0000000e-003
  8.7540000e+003  1.3408000e+003 -1.5430000e+000  1.0000000e-003
  8.7740000e+003  1.3377000e+003 -1.5430000e+000  1.0000000e-003
  8.7940000e+003  1.3346000e+003 -1.5440000e+000  1.0000000e-003
  8.8140000e+003  1.3309000e+003 -1.5450000e+000  1.0000000e-003
  8.8340000e+003  1.3277000e+003 -1.5450000e+000  1.0000000e-003
  8.8540000e+003  1.3246000e+003 -1.5460000e+000  1.0000000e-003
  8.8740000e+003  1.3209000e+003 -1.5470000e+000  1.0000000e-003
  8.8940000e+003  1.3183000e+003 -1.5470000e+000  1.0000000e-003
  8.9140000e+003  1.3148000e+003 -1.5470000e+000  1.0000000e-003
  8.9340000e+003  1.3116000e+003 -1.5480000e+000  1.0000000e-003
  8.9540000e+003  1.3083000e+003 -1.5480000e+000  1.0000000e-003
  8.9740000e+003  1.3052000e+003 -1.5480000e+000  1.0000000e-003
  8.9950000e+003  1.3017000e+003 -1.5490000e+000  1.0000000e-003
  9.0150000e+003  1.2985000e+003 -1.5490000e+000  1.0000000e-003
  9.0350000e+003  1.2957000e+003 -1.5490000e+000  1.0000000e-003
  9.0550000e+003  1.2922000e+003 -1.5500000e+000  1.0000000e-003
  9.0750000e+003  1.2889000e+003 -1.5500000e+000  1.0000000e-003
  9.0950000e+003  1.2856000e+003 -1.5500000e+000  1.0000000e-003
  9.1150000e+003  1.2822000e+003 -1.5500000e+000  1.0000000e-003
  9.1350000e+003  1.2789000e+003 -1.5510000e+000  1.0000000e-003
  9.1550000e+003  1.2759000e+003 -1.5510000e+000  1.0000000e-003
  9.1750000e+003  1.2728000e+003 -1.5520000e+000  1.0000000e-003
  9.1950000e+003  1.2696000e+003 -1.5520000e+000  1.0000000e-003
  9.2150000e+003  1.2663000e+003 -1.5520000e+000  1.0000000e-003
  9.2350000e+003  1.2630000e+003 -1.5520000e+000  1.0000000e-003
  9.2550000e+003  1.2595000e+003 -1.5530000e+000  1.0000000e-003
  9.2750000e+003  1.2565000e+003 -1.5530000e+000  1.0000000e-003
  9.2950000e+003  1.2532000e+003 -1.5530000e+000  1.0000000e-003
  9.3150000e+003  1.2502000e+003 -1.5530000e+000  1.0000000e-003
  9.3350000e+003  1.2469000e+003 -1.5540000e+000  1.0000000e-003
  9.3550000e+003  1.2437000e+003 -1.5540000e+000  1.0000000e-003
  9.3750000e+003  1.2402000e+003 -1.5540000e+000  1.0000000e-003
  9.3950000e+003  1.2371000e+003 -1.5550000e+000  1.0000000e-003
  9.4150000e+003  1.2338000e+003 -1.5550000e+000  1.0000000e-003
  9.4350000e+003  1.2309000e+003 -1.5550000e+000  1.0000000e-003
  9.4550000e+003  1.2276000e+003 -1.5550000e+000  1.0000000e-003
  9.4750000e+003  1.2243000e+003 -1.5560000e+000  1.0000000e-003
  9.4950000e+003  1.2210000e+003 -1.5560000e+000  1.0000000e-003
  9.5150000e+003  1.2178000e+003 -1.5560000e+000  1.0000000e-003
